Datetime,Open,High,Low,Close,Adj Close,Volume,EMA_20,EMA_10
2024-02-11 08:30:00,48180.0078125,48198.47265625,48171.39453125,48184.39453125,48184.39453125,18010112,48188.61065336066,48218.43563720473
2024-02-11 08:45:00,48175.859375,48175.859375,48109.25390625,48141.23046875,48141.23046875,0,48184.09825482631,48204.39833384933
2024-02-11 09:00:00,48156.93359375,48208.640625,48156.93359375,48197.9609375,48197.9609375,434176,48185.41851031905,48203.22789814945
2024-02-11 09:15:00,48190.7265625,48231.4296875,48173.08984375,48230.26171875,48230.26171875,28684288,48189.68929207438,48208.143138258645
2024-02-11 09:30:00,48218.6875,48241.703125,48198.0703125,48198.0703125,48198.0703125,11569152,48190.48748449587,48206.311715393436
2024-02-11 09:45:00,48185.66015625,48191.296875,48145.875,48145.875,48145.875,19097600,48186.238676448644,48195.32322168554
2024-02-11 10:00:00,48159.04296875,48200.80078125,48148.671875,48152.66015625,48152.66015625,4900864,48183.04072214401,48187.56630069726
2024-02-11 10:15:00,48190.7734375,48190.7734375,48115.71875,48129.33984375,48129.33984375,22546432,48177.92635277315,48176.9796721614
2024-02-11 10:30:00,48134.3203125,48149.29296875,48116.32421875,48123.5625,48123.5625,6334464,48172.74884298523,48167.26745904114
2024-02-11 10:45:00,48110.6640625,48141.984375,47965.1640625,48133.59375,48133.59375,0,48169.01978651045,48161.14496648821
2024-02-11 11:00:00,48165.12109375,48236.453125,48165.12109375,48218.23046875,48218.23046875,6254592,48173.706518152314,48171.524148717624
2024-02-11 11:15:00,48208.7109375,48372.0,48196.93359375,48372.0,48372.0,11034624,48192.59161166162,48207.97430349624
2024-02-11 11:30:00,48389.203125,48389.203125,48297.91796875,48297.91796875,48297.91796875,46596096,48202.622693289086,48224.32769717874
2024-02-11 11:45:00,48297.30859375,48449.66015625,48292.375,48449.66015625,48449.66015625,63596544,48226.150070713935,48265.2972351917
2024-02-11 12:00:00,48413.4296875,48452.66796875,48367.7421875,48435.6015625,48435.6015625,53080064,48246.097831836414,48296.26165833866
2024-02-11 12:15:00,48445.54296875,48470.046875,48398.19140625,48411.2578125,48411.2578125,81303552,48261.82735380437,48317.17005000436
2024-02-11 12:30:00,48383.1015625,48411.96484375,48306.12890625,48333.8046875,48333.8046875,70735872,48268.68233796586,48320.19452954902
2024-02-11 12:45:00,48321.63671875,48379.96875,48320.38671875,48326.82421875,48326.82421875,50126848,48274.2196599453,48321.39992758556
2024-02-11 13:00:00,48323.125,48369.7109375,48320.078125,48353.8515625,48353.8515625,20045824,48281.8036506648,48327.30022484273
2024-02-11 13:15:00,48359.18359375,48359.18359375,48106.23046875,48134.89453125,48134.89453125,185659392,48267.81230595863,48292.31737146223
2024-02-11 13:30:00,48153.95703125,48187.69140625,48121.75390625,48121.75390625,48121.75390625,83292160,48253.90198217685,48261.305832332735
2024-02-11 13:45:00,48142.63671875,48172.8515625,48081.57421875,48100.6640625,48100.6640625,53878784,48239.30789458858,48232.09823781769
2024-02-11 14:00:00,48093.27734375,48110.4453125,47973.4609375,47973.4609375,47973.4609375,64575488,48213.98913677062,48185.07327412357
2024-02-11 14:15:00,47989.41796875,48140.76953125,47989.41796875,48124.4921875,48124.4921875,162097152,48205.46561779247,48174.0585311011
2024-02-11 14:30:00,48114.140625,48159.078125,48065.32421875,48150.015625,48150.015625,55166976,48200.18466609795,48169.68709362818
2024-02-11 14:45:00,48141.7734375,48254.671875,48130.0078125,48254.671875,48254.671875,110880768,48205.37392408862,48185.13887205942
2024-02-11 15:00:00,48253.54296875,48253.54296875,48149.9375,48149.9375,48149.9375,37105664,48200.09426465161,48178.73862259407
2024-02-11 15:15:00,48132.05859375,48139.23046875,48072.88671875,48072.88671875,48072.88671875,31623168,48187.97926028003,48159.492821895146
2024-02-11 15:30:00,48069.1640625,48152.29296875,48052.98828125,48152.29296875,48152.29296875,71610368,48184.5805658486,48158.18375768694
2024-02-11 15:45:00,48161.03125,48183.85546875,48132.20703125,48159.5390625,48159.5390625,17704960,48182.19566076778,48158.43017674386
2024-02-11 16:00:00,48163.765625,48215.234375,48069.296875,48069.296875,48069.296875,33638400,48171.44339545656,48142.224121881336
2024-02-11 16:15:00,48045.4140625,48154.46875,48004.234375,48146.609375,48146.609375,222826496,48169.078250651175,48143.02144063018
2024-02-11 16:30:00,48120.55078125,48165.6640625,48084.765625,48142.875,48142.875,73721856,48166.58270297011,48142.99481506106
2024-02-11 16:45:00,48141.6875,48160.48046875,48117.9609375,48124.703125,48124.703125,23783424,48162.59417173486,48139.66905323177
2024-02-11 17:00:00,48127.859375,48394.49609375,48127.859375,48372.93359375,48372.93359375,91195392,48182.62649764107,48182.08078787145
2024-02-11 17:15:00,48370.28515625,48370.28515625,48289.3984375,48316.87890625,48316.87890625,109064192,48195.412441318105,48206.58953666755
2024-02-11 17:30:00,48333.33984375,48333.33984375,48284.55859375,48294.0859375,48294.0859375,67952640,48204.80991714495,48222.49797318254
2024-02-11 17:45:00,48289.78515625,48305.9921875,48251.4765625,48305.9921875,48305.9921875,59146240,48214.446323845434,48237.678739422074
2024-02-11 18:00:00,48308.84765625,48308.84765625,48221.22265625,48269.3984375,48269.3984375,45518848,48219.679858479205,48243.44595725442
2024-02-11 18:15:00,48271.3046875,48284.359375,48156.48046875,48158.96484375,48158.96484375,49825792,48213.897476124046,48228.085754799074
2024-02-11 18:30:00,48130.6875,48185.03515625,48063.53125,48175.15625,48175.15625,90918912,48210.2078355408,48218.46220847197
2024-02-11 18:45:00,48184.5703125,48350.7734375,48173.37109375,48316.65234375,48316.65234375,196063232,48220.3454077512,48236.3149603407
2024-02-11 19:00:00,48293.578125,48317.65234375,48273.40234375,48290.46875,48290.46875,48961536,48227.0238212987,48246.16110391512
2024-02-11 19:15:00,48294.46875,48349.41796875,48283.41015625,48327.98828125,48327.98828125,0,48236.63948415121,48261.03877252146
2024-02-11 19:30:00,48339.79296875,48375.1953125,48279.79296875,48297.40234375,48297.40234375,0,48242.426423160614,48267.65033092665
2024-02-11 19:45:00,48309.5078125,48324.4453125,48285.2734375,48298.40234375,48298.40234375,0,48247.757463216745,48273.24160598544
2024-02-11 20:00:00,48299.52734375,48337.703125,48238.7734375,48242.3203125,48242.3203125,0,48247.23963933896,48267.61955262445
2024-02-11 20:15:00,48237.21484375,48365.3203125,48232.109375,48359.3203125,48359.3203125,49592320,48257.91398916382,48284.292418056364
2024-02-11 20:30:00,48353.3359375,48368.015625,48133.19921875,48162.54296875,48162.54296875,9502720,48248.831034838695,48262.156154546115
2024-02-11 20:45:00,48171.21484375,48173.34765625,48022.14453125,48055.09765625,48055.09765625,0,48230.38023687786,48224.509154855914
2024-02-11 21:00:00,48059.67578125,48122.21875,48059.67578125,48103.35546875,48103.35546875,0,48218.282639913305,48202.48121192757
2024-02-11 21:15:00,48113.265625,48114.96875,48004.953125,48004.953125,48004.953125,0,48197.9655432549,48166.567014304375
2024-02-11 21:30:00,48019.43359375,48073.15625,48019.43359375,48065.63671875,48065.63671875,0,48185.36279806396,48148.21605147631
2024-02-11 21:45:00,48079.2421875,48143.171875,48079.2421875,48114.2578125,48114.2578125,0,48178.59089467691,48142.04182620789
2024-02-11 22:00:00,48125.1015625,48161.9140625,48121.4921875,48124.41015625,48124.41015625,0,48173.43082435054,48138.83606803373
2024-02-11 22:15:00,48159.4296875,48232.265625,48127.05078125,48232.265625,48232.265625,0,48179.0341386981,48155.823260209414
2024-02-11 22:30:00,48209.6953125,48213.3046875,48179.04296875,48191.0078125,48191.0078125,35954688,48180.174488583994,48162.22045153497
2024-02-11 22:45:00,48192.1484375,48199.20703125,48127.55859375,48133.69140625,48133.69140625,690176,48175.74752836171,48157.03335239225
2024-02-11 23:00:00,48154.19921875,48154.19921875,48089.50390625,48089.50390625,48089.50390625,0,48167.53385006536,48144.75527127548
2024-02-11 23:15:00,48075.20703125,48188.80078125,48043.98828125,48188.80078125,48188.80078125,34711552,48169.559272082945,48152.7635458163
2024-02-11 23:30:00,48197.17578125,48197.2421875,48174.609375,48176.69140625,48176.69140625,3096576,48170.238522955995,48157.114065895155
2024-02-11 23:45:00,48167.42578125,48279.78515625,48167.42578125,48279.78515625,48279.78515625,66754560,48180.67153565066,48179.41790050513
2024-02-12 00:00:00,48296.38671875,48315.0078125,48271.515625,48307.515625,48307.515625,96716800,48192.751925112505,48202.708395867834
2024-02-12 00:15:00,48296.87890625,48680.1171875,48296.87890625,48680.1171875,48680.1171875,460126208,48239.1676643875,48289.50999434641
2024-02-12 00:30:00,48707.33984375,48796.375,48587.09375,48631.453125,48631.453125,635215872,48276.52818444584,48351.68147264706
2024-02-12 00:45:00,48641.0078125,48641.375,48563.42578125,48605.1484375,48605.1484375,153159680,48307.82535140338,48397.76637534759
2024-02-12 01:00:00,48611.7109375,48616.578125,48401.67578125,48477.91796875,48477.91796875,193792000,48324.02464829353,48412.33939232985
2024-02-12 01:15:00,48476.6796875,48569.4375,48454.6328125,48536.421875,48536.421875,81274880,48344.25295559891,48434.89984372442
2024-02-12 01:30:00,48504.08203125,48504.08203125,48390.65625,48426.28125,48426.28125,34668544,48352.0651741133,48433.33282668362
2024-02-12 01:45:00,48438.3828125,48502.2734375,48427.765625,48502.2734375,48502.2734375,68868096,48366.37072300727,48445.86748319569
2024-02-12 02:00:00,48496.41015625,48557.62109375,48430.86328125,48433.44921875,48433.44921875,59551744,48372.759151173246,48443.60961693284
2024-02-12 02:15:00,48424.43359375,48424.43359375,48336.76171875,48358.0703125,48358.0703125,82731008,48371.360214156746,48428.05701612687
2024-02-12 02:30:00,48348.73046875,48372.06640625,48181.5234375,48189.0703125,48189.0703125,161013760,48353.999271141816,48384.60488819471
2024-02-12 02:45:00,48165.52734375,48176.49609375,48065.81640625,48176.49609375,48176.49609375,218851328,48337.09420662831,48346.7669255684
2024-02-12 03:00:00,48176.125,48176.125,48107.30859375,48150.16015625,48150.16015625,11073536,48319.29096373514,48311.02024023778
2024-02-12 03:15:00,48150.75390625,48191.4453125,48131.19140625,48191.4453125,48191.4453125,0,48307.11518742703,48289.27934428546
2024-02-12 03:30:00,48185.75390625,48239.12890625,48185.75390625,48237.50390625,48237.50390625,0,48300.48554160065,48279.86562827901
2024-02-12 03:45:00,48232.81640625,48232.81640625,48168.44140625,48171.53125,48171.53125,0,48288.20418049582,48260.16846859192
2024-02-12 04:00:00,48174.06640625,48174.06640625,48102.36328125,48102.36328125,48102.36328125,0,48270.505047234314,48231.47661634793
2024-02-12 04:15:00,48079.22265625,48136.2265625,48070.57421875,48122.1640625,48122.1640625,0,48256.377334402474,48211.60160655739
2024-02-12 04:30:00,48113.75,48130.9921875,48103.48046875,48121.15234375,48121.15234375,0,48243.49876386414,48195.15628604696
2024-02-12 04:45:00,48114.9453125,48129.11328125,48081.703125,48081.703125,48081.703125,0,48228.08965540089,48174.528438583875
2024-02-12 05:00:00,48090.6484375,48165.984375,48090.6484375,48161.359375,48161.359375,0,48221.7343906008,48172.13406338681
2024-02-12 05:15:00,48165.04296875,48190.78515625,48136.78515625,48190.78515625,48190.78515625,0,48218.78684447215,48175.52517118012
2024-02-12 05:30:00,48189.41015625,48189.41015625,48126.3203125,48127.9765625,48127.9765625,19582976,48210.13824618909,48166.87996960191
2024-02-12 05:45:00,48141.08984375,48152.3359375,48107.50390625,48114.55078125,48114.55078125,0,48201.034678099655,48157.36557171975
2024-02-12 06:00:00,48099.74609375,48147.6875,48099.171875,48141.234375,48141.234375,5332992,48195.339411137786,48154.43262686161
2024-02-12 06:15:00,48147.25,48155.53515625,48109.5390625,48116.6328125,48116.6328125,0,48187.84354460085,48147.55993334132
2024-02-12 06:30:00,48115.1328125,48140.8203125,48088.45703125,48088.45703125,48088.45703125,0,48178.37816237696,48136.813951142896
2024-02-12 06:45:00,48082.48828125,48131.35546875,47830.70703125,48131.35546875,48131.35546875,406198272,48173.89981060296,48135.82149979873
2024-02-12 07:00:00,48158.10546875,48248.93359375,48158.10546875,48204.3515625,48204.3515625,126412800,48176.7999774503,48148.28151119896
2024-02-12 07:15:00,48208.64453125,48373.8203125,48199.6640625,48373.8203125,48373.8203125,101591040,48195.5638188836,48189.28856598097
2024-02-12 07:30:00,48358.51953125,48383.5390625,48284.15625,48299.7578125,48299.7578125,112908288,48205.487056370876,48209.37388352989
2024-02-12 07:45:00,48294.55078125,48294.55078125,48205.734375,48205.734375,48205.734375,11812864,48205.51061052603,48208.71215470627
2024-02-12 08:00:00,48216.2265625,48247.53125,48183.61328125,48183.61328125,48183.61328125,761856,48203.42515059498,48204.148723168764
2024-02-12 08:15:00,48167.1328125,48244.83203125,48153.515625,48244.83203125,48244.83203125,4997120,48207.368663038316,48211.54568827444
2024-02-12 08:30:00,48284.7109375,48308.953125,48161.2734375,48165.9609375,48165.9609375,69992448,48203.4250701299,48203.257551769995
2024-02-12 08:45:00,48156.34765625,48166.7109375,48105.7265625,48120.87109375,48120.87109375,64942080,48195.56278666515,48188.27819576636
2024-02-12 09:00:00,48119.5,48126.5234375,48076.6640625,48076.6640625,48076.6640625,22947840,48184.23909864942,48167.98471699066
2024-02-12 09:15:00,48096.7109375,48096.7109375,48020.5546875,48079.78125,48079.78125,84064256,48174.29073211138,48151.94772299236
2024-02-12 09:30:00,48084.31640625,48084.31640625,47998.2421875,47998.3359375,47998.3359375,16932864,48157.53313262459,48124.01830744829
2024-02-12 09:45:00,47993.77734375,48017.50390625,47853.2109375,47893.9921875,47893.9921875,147042304,48132.43399499368,48082.1953765486
2024-02-12 10:00:00,47890.50390625,47946.19921875,47745.76171875,47946.19921875,47946.19921875,288468992,48114.697349637136,48057.468802403404
2024-02-12 10:15:00,47962.96875,48010.29296875,47926.12109375,47983.41796875,47983.41796875,151812096,48102.19455145741,48044.00501446642
2024-02-12 10:30:00,48023.61328125,48062.2421875,47987.31640625,47990.1328125,47990.1328125,104095744,48091.52200489004,48034.21006865434
2024-02-12 10:45:00,47998.9765625,47998.9765625,47895.890625,47900.16015625,47900.16015625,0,48073.29706692432,48009.8373573081
2024-02-12 11:00:00,47884.171875,47909.9140625,47850.109375,47873.83984375,47873.83984375,20387840,48054.30114090772,47985.110536661174
2024-02-12 11:15:00,47866.87890625,47903.9453125,47821.3125,47829.28515625,47829.28515625,65363968,48032.87104713079,47956.77864931369
2024-02-12 11:30:00,47815.015625,47838.09765625,47776.87890625,47825.17578125,47825.17578125,57417728,48013.09054561834,47932.85085512029
2024-02-12 11:45:00,47818.5703125,47893.41796875,47818.5703125,47891.6015625,47891.6015625,13494272,48001.52016627374,47925.35098373478
2024-02-12 12:00:00,47902.58984375,47933.2734375,47872.65625,47933.2734375,47933.2734375,0,47995.0204778191,47926.79142987391
2024-02-12 12:15:00,47923.9453125,47942.78125,47889.8359375,47942.78125,47942.78125,5601280,47990.0453132649,47929.69866989684
2024-02-12 12:30:00,47941.1171875,47954.24609375,47872.68359375,47872.68359375,47872.68359375,8900608,47978.86800664443,47919.332292415595
2024-02-12 12:45:00,47880.09375,48016.6796875,47867.3125,48016.6796875,48016.6796875,40017920,47982.46911910686,47937.031818794574
2024-02-12 13:00:00,48030.80078125,48035.703125,47955.2578125,47955.2578125,47955.2578125,25999360,47979.877566096686,47940.34563583192
2024-02-12 13:15:00,47960.1171875,47960.1171875,47909.5859375,47918.76171875,47918.76171875,0,47974.057009206525,47936.42128727157
2024-02-12 13:30:00,47913.60546875,47961.7265625,47897.07421875,47952.3046875,47952.3046875,155648,47971.985359520186,47939.309178222196
2024-02-12 13:45:00,47954.9609375,47971.07421875,47941.83984375,47941.83984375,47941.83984375,0,47969.11435801826,47939.76929922725
2024-02-12 14:00:00,47946.42578125,48103.796875,47937.73828125,48074.79296875,48074.79296875,40710144,47979.17898761176,47964.3190573223
2024-02-12 14:15:00,48103.84765625,48179.02734375,48062.57421875,48179.02734375,48179.02734375,34732032,47998.21216438683,48003.35692758188
2024-02-12 14:30:00,48165.08203125,48518.2265625,48165.08203125,48518.2265625,48518.2265625,496408576,48047.73734515951,48096.96958847609
2024-02-12 14:45:00,48552.9609375,48790.27734375,48528.453125,48790.27734375,48790.27734375,728612864,48118.455440263366,48223.02554398044
2024-02-12 15:00:00,48790.265625,49043.84765625,48706.80078125,49043.84765625,49043.84765625,1210030080,48206.588032262094,48372.26592802945
2024-02-12 15:15:00,49116.30078125,49116.30078125,48793.640625,48998.6328125,48998.6328125,875501568,48282.02086847523,48486.150816115005
2024-02-12 15:30:00,49033.9375,49696.53125,48996.23828125,49696.35546875,49696.35546875,1504329728,48416.71940183473,48706.188025685005
2024-02-12 15:45:00,49692.05078125,49940.51953125,49692.05078125,49940.51953125,49940.51953125,1116864512,48561.843223683805,48930.61193578773
2024-02-12 16:00:00,49939.5234375,49939.5234375,49700.1484375,49729.04296875,49729.04296875,926566400,48673.0051041663,49075.78121450815
2024-02-12 16:15:00,49697.25,49841.80078125,49497.7734375,49805.44140625,49805.44140625,578713600,48780.85618055522,49208.44670391576
2024-02-12 16:30:00,49778.78125,49815.21484375,49593.48828125,49614.72265625,49614.72265625,377042944,48860.2720353833,49282.31505888562
2024-02-12 16:45:00,49566.26171875,49620.21875,49529.65234375,49605.6796875,49605.6796875,371812352,48931.263240346794,49341.1086277246
2024-02-12 17:00:00,49598.81640625,49811.734375,49588.01953125,49811.734375,49811.734375,185604096,49015.11763412329,49426.67694541103
2024-02-12 17:15:00,49864.0625,50122.96484375,49831.37109375,50074.6796875,50074.6796875,1133508608,49116.02830587346,49544.49562579084
2024-02-12 17:30:00,50066.71875,50255.66796875,49830.875,49952.56640625,49952.56640625,1185609728,49195.698601147415,49618.69031314705
2024-02-12 17:45:00,49907.87890625,50000.0546875,49874.83984375,49874.83984375,49874.83984375,462647296,49260.378719490516,49665.26295507486
2024-02-12 18:00:00,49869.43359375,49973.3046875,49841.07421875,49841.07421875,49841.07421875,209860608,49315.683052753324,49697.228639379435
2024-02-12 18:15:00,49842.01953125,49998.7734375,49842.01953125,49913.41796875,49913.41796875,277417984,49372.61018761015,49736.535790174086
2024-02-12 18:30:00,49965.109375,49965.109375,49714.515625,49844.5,49844.5,235950080,49417.55207450443,49756.16564650607
2024-02-12 18:45:00,49855.15625,49855.15625,49719.26953125,49758.71484375,49758.71484375,129804288,49450.04376681353,49756.62913691406
2024-02-12 19:00:00,49749.07421875,49927.078125,49733.8203125,49851.8828125,49851.8828125,220616704,49488.314152117004,49773.9479870206
2024-02-12 19:15:00,49869.09375,49909.75,49729.6328125,49877.18359375,49877.18359375,194492416,49525.34933703443,49792.71809733503
2024-02-12 19:30:00,49865.77734375,49867.08203125,49722.984375,49722.984375,49722.984375,79925248,49544.17172160258,49780.03923872866
2024-02-12 19:45:00,49732.0,49766.76171875,49583.09375,49601.328125,49601.328125,233869312,49549.61518859281,49747.54630895981
2024-02-12 20:00:00,49547.94140625,49866.84765625,49547.94140625,49866.84765625,49866.84765625,291389440,49579.82780456016,49769.23746301257
2024-02-12 20:15:00,49877.71875,49948.328125,49873.73828125,49948.328125,49948.328125,185059328,49614.92307317348,49801.79940155574
2024-02-12 20:30:00,49934.41796875,50017.6875,49876.875,50017.6875,50017.6875,78778368,49653.2815900141,49841.05178309106
2024-02-12 20:45:00,50014.5546875,50246.63671875,50014.5546875,50216.046875,50216.046875,443174912,49706.87828382228,49909.23270889268
2024-02-12 21:00:00,50176.953125,50272.19140625,50129.51171875,50272.19140625,50272.19140625,226478080,49760.7176288154,49975.225199321285
2024-02-12 21:15:00,50280.4765625,50280.4765625,50158.78125,50158.78125,50158.78125,199194624,49798.6284498806,50008.59902671741
2024-02-12 21:30:00,50148.73046875,50148.73046875,50046.546875,50053.85546875,50053.85546875,41000960,49822.93578501102,50016.827470723336
2024-02-12 21:45:00,50049.33203125,50049.33203125,49853.4609375,49853.4609375,49853.4609375,136263680,49825.84294239092,49987.12446468273
2024-02-12 22:00:00,49855.28125,49983.296875,49855.28125,49953.04296875,49953.04296875,87240704,49837.95723061559,49980.9278290586
2024-02-12 22:15:00,49957.734375,50076.16015625,49946.546875,50076.16015625,50076.16015625,68071424,49860.64322353315,49998.24279763886
2024-02-12 22:30:00,50073.8671875,50076.0625,49957.69921875,50044.40625,50044.40625,60246016,49878.144464149045,50006.63615261361
2024-02-12 22:45:00,50062.80078125,50073.03125,49960.84765625,50021.359375,50021.359375,43812864,49891.783979468186,50009.31310213841
2024-02-12 23:00:00,50036.640625,50036.640625,49959.83203125,49966.5625,49966.5625,28526592,49898.90574332836,50001.54026538597
2024-02-12 23:15:00,49962.59375,49962.59375,49901.8671875,49913.3203125,49913.3203125,39960576,49900.27855943995,49985.50027395216
2024-02-12 23:30:00,49924.04296875,50030.0546875,49924.04296875,50026.72265625,50026.72265625,80715776,49912.32085437424,49992.995252551766
2024-02-12 23:45:00,50029.09375,50052.05078125,49971.5078125,49971.5078125,49971.5078125,50618368,49917.95770752907,49989.08844526963
2024-02-13 00:00:00,49941.359375,50008.1796875,49937.21484375,49994.4609375,49994.4609375,51249152,49925.243729431066,49990.065262038785
2024-02-13 00:15:00,49986.01953125,50065.5,49984.4296875,50065.5,50065.5,1961984,49938.60146948525,50003.780668940824
2024-02-13 00:30:00,50138.12890625,50145.02734375,50031.69140625,50046.171875,50046.171875,0,49948.846270010465,50011.48816095159
2024-02-13 00:45:00,50046.7109375,50147.09375,50046.7109375,50102.671875,50102.671875,26681344,49963.49632762851,50028.0670180513
2024-02-13 01:00:00,50110.8984375,50221.20703125,50110.8984375,50178.63671875,50178.63671875,9103360,49983.985888687705,50055.44332726924
2024-02-13 01:15:00,50176.00390625,50176.00390625,50085.95703125,50094.8359375,50094.8359375,6092800,49994.54303619364,50062.60562003847
2024-02-13 01:30:00,50089.46875,50358.390625,50049.2265625,50075.7890625,50075.7890625,185055232,50002.28075298472,50065.00260957693
2024-02-13 01:45:00,50045.359375,50137.5859375,50019.5546875,50137.5859375,50137.5859375,125100032,50015.16696103379,50078.199578290216
2024-02-13 02:00:00,50162.19140625,50162.19140625,50025.22265625,50030.1640625,50030.1640625,15276032,50016.59525641153,50069.46584814654
2024-02-13 02:15:00,50020.203125,50156.58984375,50020.203125,50107.35546875,50107.35546875,71307264,50025.23908615805,50076.35487007444
2024-02-13 02:30:00,50097.55859375,50097.55859375,49920.73046875,49920.73046875,49920.73046875,0,50015.28588450014,50048.05952437909
2024-02-13 02:45:00,49933.21875,49972.6640625,49893.44140625,49972.38671875,49972.38671875,0,50011.20024966679,50034.300832446526
2024-02-13 03:00:00,49967.3203125,49967.3203125,49886.6953125,49909.859375,49909.859375,12009472,50001.54873779376,50011.675112910794
2024-02-13 03:15:00,49921.70703125,49931.19140625,49879.0703125,49904.06640625,49904.06640625,31135744,49992.264706218164,49992.109893517925
2024-02-13 03:30:00,49908.00390625,49908.00390625,49825.234375,49847.19921875,49847.19921875,99190784,49978.44894550691,49965.76249810558
2024-02-13 03:45:00,49822.8515625,49822.8515625,49768.92578125,49810.265625,49810.265625,117633024,49962.43148641101,49937.49033935911
2024-02-13 04:00:00,49809.1796875,49885.23046875,49809.1796875,49885.23046875,49885.23046875,32792576,49955.07900853854,49927.98854470291
2024-02-13 04:15:00,49888.80859375,49909.11328125,49839.22265625,49909.11328125,49909.11328125,741322752,49950.701320225344,49924.55667862056
2024-02-13 04:30:00,49880.984375,49924.22265625,49872.37890625,49924.22265625,49924.22265625,59043840,49948.17954270388,49924.495947280455
2024-02-13 04:45:00,49928.00390625,49975.6640625,49922.5703125,49934.19921875,49934.19921875,43196416,49946.8480832797,49926.26017845674
2024-02-13 05:00:00,49926.2890625,49930.43359375,49850.29296875,49862.07421875,49862.07421875,22509568,49938.77438189592,49914.5900039646
2024-02-13 05:15:00,49860.6328125,49960.30078125,49860.359375,49957.234375,49957.234375,82464768,49940.53247647726,49922.34352597104
2024-02-13 05:30:00,49958.51171875,49960.453125,49924.16015625,49924.16015625,49924.16015625,4951984128,49938.973207884184,49922.6738223854
2024-02-13 05:45:00,49934.453125,50061.3359375,49931.1640625,50061.3359375,50061.3359375,102027264,49950.62680118093,49947.8851160426
2024-02-13 06:00:00,50069.59375,50083.37890625,50040.25390625,50083.37890625,50083.37890625,36945920,49963.269858806554,49972.52035062576
2024-02-13 06:15:00,50089.8984375,50109.0390625,50019.65234375,50027.296875,50027.296875,47448064,49969.3676698726,49982.4797186938
2024-02-13 06:30:00,50020.28125,50055.62890625,50006.28125,50006.28125,50006.28125,42274816,49972.88324893235,49986.807269840385
2024-02-13 06:45:00,50002.7421875,50051.99609375,49999.73828125,50016.17578125,50016.17578125,0,49977.006347248316,49992.146999187586
2024-02-13 07:00:00,50018.03515625,50097.07421875,50018.03515625,50096.2890625,50096.2890625,0,49988.366605843716,50011.081919789845
2024-02-13 07:15:00,50102.80078125,50122.79296875,50082.828125,50089.375,50089.375,18464768,49997.98645290622,50025.3170252826
2024-02-13 07:30:00,50091.390625,50091.390625,49933.90625,49939.28125,49939.28125,0,49992.39548120087,50009.674157049405
2024-02-13 07:45:00,49930.515625,50025.765625,49928.4921875,50004.3828125,50004.3828125,143675392,49993.53713180078,50008.71209440406
2024-02-13 08:00:00,50014.65234375,50071.45703125,49997.0546875,50068.91796875,50068.91796875,98385920,50000.71625912928,50019.658617012414
2024-02-13 08:15:00,50075.109375,50112.5859375,50044.00390625,50056.49609375,50056.49609375,44208128,50006.02862433125,50026.35634005561
2024-02-13 08:30:00,50074.859375,50156.63671875,50074.859375,50151.1015625,50151.1015625,89034752,50019.845094633034,50049.03728959095
2024-02-13 08:45:00,50131.37890625,50150.10546875,50104.73828125,50146.60546875,50146.60546875,55562240,50031.9175112156,50066.776958528964
2024-02-13 09:00:00,50135.45703125,50141.828125,50045.5859375,50049.98828125,50049.98828125,44720128,50033.63853693316,50063.72447175097
2024-02-13 09:15:00,50034.16015625,50114.125,50032.52734375,50094.703125,50094.703125,100470784,50039.45421198715,50069.356954159884
2024-02-13 09:30:00,50103.6796875,50124.45703125,50048.671875,50124.45703125,50124.45703125,118566912,50047.54971858361,50079.37514999445
2024-02-13 09:45:00,50120.25390625,50237.375,50065.17578125,50237.375,50237.375,104243200,50065.62831681374,50108.102395450005
2024-02-13 10:00:00,50217.5,50217.5,50127.890625,50140.3828125,50140.3828125,0,50072.747792593385,50113.971562186365
2024-02-13 10:15:00,50137.1875,50137.1875,50062.8203125,50105.0546875,50105.0546875,31219712,50075.82463972735,50112.35031224339
2024-02-13 10:30:00,50096.421875,50114.8515625,49888.4921875,49948.3046875,49948.3046875,141869056,50063.67988237236,50082.52383501732
2024-02-13 10:45:00,49951.1640625,49976.73828125,49890.8046875,49890.8046875,49890.8046875,207396864,50047.2155780988,50047.66580819598
2024-02-13 11:00:00,49879.43359375,49927.89453125,49758.08984375,49758.08984375,49758.08984375,84582400,50019.679793875104,49995.015632842165
2024-02-13 11:15:00,49736.25,49858.37890625,49692.7890625,49829.5859375,49829.5859375,239104000,50001.57561707748,49964.93750641632
2024-02-13 11:30:00,49841.81640625,49988.15625,49841.81640625,49988.15625,49988.15625,82882560,50000.29758211772,49969.15909615881
2024-02-13 11:45:00,49995.82421875,50025.2265625,49949.42578125,49984.68359375,49984.68359375,186605568,49998.810535606506,49971.98173208448
2024-02-13 12:00:00,49995.36328125,49995.36328125,49949.578125,49967.29296875,49967.29296875,39297024,49995.80886257255,49971.12922966003
2024-02-13 12:15:00,49971.91796875,49971.91796875,49878.53125,49901.51953125,49901.51953125,60276736,49986.828926256116,49958.47292085821
2024-02-13 12:30:00,49920.22265625,49950.9296875,49887.47265625,49905.97265625,49905.97265625,43073536,49979.128329112675,49948.92741820217
2024-02-13 12:45:00,49897.015625,49916.71875,49824.171875,49876.75390625,49876.75390625,29036544,49969.37838407813,49935.80496148359
